serial-no,timestamp,x,y,z
000000007ffe62c2,8/9/18 6:36,-39,236,-142
000000007ffe62c2,8/9/18 6:36,-40,247,-143
000000007ffe62c2,8/9/18 6:36,-40,231,-147
000000007ffe62c2,8/9/18 6:36,-39,213,-140
000000007ffe62c2,8/9/18 6:36,-31,225,-127
000000007ffe62c2,8/9/18 6:36,-42,237,-155
000000007ffe62c2,8/9/18 6:36,-46,239,-153
000000007ffe62c2,8/9/18 6:36,-34,226,-132
000000007ffe62c2,8/9/18 6:36,-31,239,-152
000000007ffe62c2,8/9/18 6:36,-31,226,-142
000000007ffe62c2,8/9/18 6:36,-33,235,-153
000000007ffe62c2,8/9/18 6:36,-33,221,-142
000000007ffe62c2,8/9/18 6:36,-47,231,-138
000000007ffe62c2,8/9/18 6:36,-37,230,-129
000000007ffe62c2,8/9/18 6:36,-37,238,-138
000000007ffe62c2,8/9/18 6:36,-32,238,-138
000000007ffe62c2,8/9/18 6:36,-54,227,-147
000000007ffe62c2,8/9/18 6:36,-38,215,-145
000000007ffe62c2,8/9/18 6:36,-37,223,-152
000000007ffe62c2,8/9/18 6:36,-40,238,-158
000000007ffe62c2,8/9/18 6:36,-33,239,-138
000000007ffe62c2,8/9/18 6:36,-42,233,-153
000000007ffe62c2,8/9/18 6:36,-41,231,-150
000000007ffe62c2,8/9/18 6:36,-35,216,-140
000000007ffe62c2,8/9/18 6:36,-62,257,-152
000000007ffe62c2,8/9/18 6:36,-60,194,-130
000000007ffe62c2,8/9/18 6:36,34,298,-194
000000007ffe62c2,8/9/18 6:36,-31,201,-141
000000007ffe62c2,8/9/18 6:36,-67,230,-164
000000007ffe62c2,8/9/18 6:37,-65,219,-137
000000007ffe62c2,8/9/18 6:37,-76,210,-133
000000007ffe62c2,8/9/18 6:37,-77,227,-146
000000007ffe62c2,8/9/18 6:37,-78,233,-164
000000007ffe62c2,8/9/18 6:37,-68,221,-123
000000007ffe62c2,8/9/18 6:37,-75,233,-162
000000007ffe62c2,8/9/18 6:37,-68,226,-140
000000007ffe62c2,8/9/18 6:37,-51,222,-154
000000007ffe62c2,8/9/18 6:37,-45,241,-146
000000007ffe62c2,8/9/18 6:37,-59,235,-148
000000007ffe62c2,8/9/18 6:37,-60,212,-136
000000007ffe62c2,8/9/18 6:37,-62,222,-131
000000007ffe62c2,8/9/18 6:37,-48,229,-145
000000007ffe62c2,8/9/18 6:37,-41,217,-140
000000007ffe62c2,8/9/18 6:37,-57,217,-136
000000007ffe62c2,8/9/18 6:37,-58,221,-126
000000007ffe62c2,8/9/18 6:37,-54,232,-133
000000007ffe62c2,8/9/18 6:37,-48,229,-143
000000007ffe62c2,8/9/18 6:37,-44,231,-142
000000007ffe62c2,8/9/18 6:37,-44,241,-141
000000007ffe62c2,8/9/18 6:37,-39,225,-145
000000007ffe62c2,8/9/18 6:37,-62,226,-144
000000007ffe62c2,8/9/18 6:37,-56,240,-129
000000007ffe62c2,8/9/18 6:37,-59,201,-157
000000007ffe62c2,8/9/18 6:37,-59,220,-151
000000007ffe62c2,8/9/18 6:37,-51,229,-155
000000007ffe62c2,8/9/18 6:37,-62,214,-126
000000007ffe62c2,8/9/18 6:37,-56,212,-127
000000007ffe62c2,8/9/18 6:37,-50,227,-125
000000007ffe62c2,8/9/18 6:37,-46,216,-131
000000007ffe62c2,8/9/18 6:37,-46,231,-149
000000007ffe62c2,8/9/18 6:37,-40,228,-127
000000007ffe62c2,8/9/18 6:37,-46,240,-156
000000007ffe62c2,8/9/18 6:37,-46,232,-137
000000007ffe62c2,8/9/18 6:37,-50,237,-154
000000007ffe62c2,8/9/18 6:37,-46,194,-126
000000007ffe62c2,8/9/18 6:37,-55,250,-139
000000007ffe62c2,8/9/18 6:37,-56,242,-157
000000007ffe62c2,8/9/18 6:37,-74,202,-126
000000007ffe62c2,8/9/18 6:37,-49,195,-133
000000007ffe62c2,8/9/18 6:37,-59,232,-148
000000007ffe62c2,8/9/18 6:37,-68,234,-146
000000007ffe62c2,8/9/18 6:37,-60,217,-139
000000007ffe62c2,8/9/18 6:37,-42,227,-135
000000007ffe62c2,8/9/18 6:37,-50,218,-145
000000007ffe62c2,8/9/18 6:37,-53,211,-128
000000007ffe62c2,8/9/18 6:37,-57,231,-143
000000007ffe62c2,8/9/18 6:37,-60,221,-151
000000007ffe62c2,8/9/18 6:37,-43,213,-136
000000007ffe62c2,8/9/18 6:37,-46,233,-167
000000007ffe62c2,8/9/18 6:37,-36,202,-171
000000007ffe62c2,8/9/18 6:37,-40,224,-190
000000007ffe62c2,8/9/18 6:37,-34,192,-148
000000007ffe62c2,8/9/18 6:37,-50,231,-189
000000007ffe62c2,8/9/18 6:37,-32,203,-163
000000007ffe62c2,8/9/18 6:37,-30,208,-189
000000007ffe62c2,8/9/18 6:37,-39,219,-183
000000007ffe62c2,8/9/18 6:37,-26,179,-168
000000007ffe62c2,8/9/18 6:37,-45,232,-192
000000007ffe62c2,8/9/18 6:37,-41,214,-170
000000007ffe62c2,8/9/18 6:37,-36,202,-187
000000007ffe62c2,8/9/18 6:37,-42,184,-173
000000007ffe62c2,8/9/18 6:37,-44,217,-204
000000007ffe62c2,8/9/18 6:37,-45,228,-182
000000007ffe62c2,8/9/18 6:37,-40,217,-137
000000007ffe62c2,8/9/18 6:37,-49,235,-160
000000007ffe62c2,8/9/18 6:37,-48,235,-146
000000007ffe62c2,8/9/18 6:37,-56,254,-152
000000007ffe62c2,8/9/18 6:37,-57,208,-133
000000007ffe62c2,8/9/18 6:37,-50,228,-143
000000007ffe62c2,8/9/18 6:37,-34,222,-155
000000007ffe62c2,8/9/18 6:37,-38,223,-130
000000007ffe62c2,8/9/18 6:37,-38,222,-131
000000007ffe62c2,8/9/18 6:37,-56,239,-142
000000007ffe62c2,8/9/18 6:37,-30,242,-132
000000007ffe62c2,8/9/18 6:37,-63,225,-140
000000007ffe62c2,8/9/18 6:37,-43,229,-138
000000007ffe62c2,8/9/18 6:37,-48,250,-135
000000007ffe62c2,8/9/18 6:37,-56,233,-130
000000007ffe62c2,8/9/18 6:37,-48,242,-120
000000007ffe62c2,8/9/18 6:37,-56,234,-121
000000007ffe62c2,8/9/18 6:37,-51,257,-127
000000007ffe62c2,8/9/18 6:37,-38,227,-116
000000007ffe62c2,8/9/18 6:37,-35,258,-120
000000007ffe62c2,8/9/18 6:37,-54,250,-109
000000007ffe62c2,8/9/18 6:37,-44,258,-129
000000007ffe62c2,8/9/18 6:37,-37,239,-113
000000007ffe62c2,8/9/18 6:37,-52,231,-122
000000007ffe62c2,8/9/18 6:37,-53,258,-119
000000007ffe62c2,8/9/18 6:37,-46,254,-128
000000007ffe62c2,8/9/18 6:37,-55,233,-98
000000007ffe62c2,8/9/18 6:37,-42,257,-115
000000007ffe62c2,8/9/18 6:37,-53,238,-102
000000007ffe62c2,8/9/18 6:37,-53,251,-109
000000007ffe62c2,8/9/18 6:37,-55,235,-106
000000007ffe62c2,8/9/18 6:37,-48,260,-137
000000007ffe62c2,8/9/18 6:37,-33,242,-116
000000007ffe62c2,8/9/18 6:37,-43,236,-119
000000007ffe62c2,8/9/18 6:37,-38,266,-125
000000007ffe62c2,8/9/18 6:37,-53,259,-114
000000007ffe62c2,8/9/18 6:37,-58,252,-112
000000007ffe62c2,8/9/18 6:37,-50,253,-113
000000007ffe62c2,8/9/18 6:37,-43,226,-125
000000007ffe62c2,8/9/18 6:37,-52,245,-125
000000007ffe62c2,8/9/18 6:37,-46,239,-130
000000007ffe62c2,8/9/18 6:37,-51,224,-124
000000007ffe62c2,8/9/18 6:37,-45,210,-147
000000007ffe62c2,8/9/18 6:37,-42,237,-146
000000007ffe62c2,8/9/18 6:37,-25,253,-152
000000007ffe62c2,8/9/18 6:37,-34,219,-152
000000007ffe62c2,8/9/18 6:37,-25,233,-148
000000007ffe62c2,8/9/18 6:37,-24,233,-142
000000007ffe62c2,8/9/18 6:37,-22,235,-142
000000007ffe62c2,8/9/18 6:37,-32,226,-137
000000007ffe62c2,8/9/18 6:37,-21,227,-148
000000007ffe62c2,8/9/18 6:37,-22,245,-153
000000007ffe62c2,8/9/18 6:37,-27,225,-130
000000007ffe62c2,8/9/18 6:37,-34,210,-141
000000007ffe62c2,8/9/18 6:37,-32,234,-137
000000007ffe62c2,8/9/18 6:37,-17,228,-145
000000007ffe62c2,8/9/18 6:37,-11,232,-137
000000007ffe62c2,8/9/18 6:37,8,237,-141
000000007ffe62c2,8/9/18 6:37,-4,229,-131
000000007ffe62c2,8/9/18 6:37,-20,260,-149
000000007ffe62c2,8/9/18 6:37,14,234,-123
000000007ffe62c2,8/9/18 6:37,-7,237,-135
000000007ffe62c2,8/9/18 6:37,11,221,-145
000000007ffe62c2,8/9/18 6:37,8,241,-139
000000007ffe62c2,8/9/18 6:37,7,234,-139
000000007ffe62c2,8/9/18 6:37,13,231,-137
000000007ffe62c2,8/9/18 6:37,8,237,-136
000000007ffe62c2,8/9/18 6:37,9,250,-144
000000007ffe62c2,8/9/18 6:37,23,245,-137
000000007ffe62c2,8/9/18 6:37,15,238,-141
000000007ffe62c2,8/9/18 6:37,14,247,-142
000000007ffe62c2,8/9/18 6:37,18,236,-131
000000007ffe62c2,8/9/18 6:37,8,246,-161
000000007ffe62c2,8/9/18 6:37,16,231,-149
000000007ffe62c2,8/9/18 6:37,19,239,-163
000000007ffe62c2,8/9/18 6:37,19,239,-149
000000007ffe62c2,8/9/18 6:37,12,239,-150
000000007ffe62c2,8/9/18 6:37,5,233,-146
000000007ffe62c2,8/9/18 6:37,-4,236,-141
000000007ffe62c2,8/9/18 6:37,-33,226,-142
000000007ffe62c2,8/9/18 6:37,-34,228,-142
000000007ffe62c2,8/9/18 6:37,-37,228,-136
000000007ffe62c2,8/9/18 6:37,-33,226,-140
000000007ffe62c2,8/9/18 6:37,-31,230,-145
000000007ffe62c2,8/9/18 6:38,-36,231,-142
000000007ffe62c2,8/9/18 6:38,-36,228,-138
000000007ffe62c2,8/9/18 6:38,-35,233,-143
000000007ffe62c2,8/9/18 6:38,-34,228,-141
000000007ffe62c2,8/9/18 6:38,-33,235,-142
000000007ffe62c2,8/9/18 6:38,-34,231,-139
000000007ffe62c2,8/9/18 6:38,-36,231,-137
000000007ffe62c2,8/9/18 6:38,-34,225,-138
000000007ffe62c2,8/9/18 6:38,-37,230,-134
000000007ffe62c2,8/9/18 6:38,-30,230,-137
000000007ffe62c2,8/9/18 6:38,-29,229,-139
000000007ffe62c2,8/9/18 6:38,-45,233,-142
000000007ffe62c2,8/9/18 6:38,-43,235,-140
000000007ffe62c2,8/9/18 6:38,-43,223,-137
000000007ffe62c2,8/9/18 6:38,-42,232,-144
000000007ffe62c2,8/9/18 6:38,-40,231,-140
000000007ffe62c2,8/9/18 6:38,-42,229,-138
000000007ffe62c2,8/9/18 6:38,-38,233,-139
000000007ffe62c2,8/9/18 6:38,-36,233,-133
000000007ffe62c2,8/9/18 6:38,-64,228,-144
000000007ffe62c2,8/9/18 6:38,-95,220,-138
000000007ffe62c2,8/9/18 6:38,-97,212,-135
000000007ffe62c2,8/9/18 6:38,-94,216,-144
000000007ffe62c2,8/9/18 6:38,-101,204,-135
000000007ffe62c2,8/9/18 6:38,-110,208,-148
000000007ffe62c2,8/9/18 6:38,-103,205,-164
000000007ffe62c2,8/9/18 6:38,-100,196,-163
000000007ffe62c2,8/9/18 6:38,-92,185,-173
000000007ffe62c2,8/9/18 6:38,-88,171,-178
000000007ffe62c2,8/9/18 6:38,-87,180,-201
000000007ffe62c2,8/9/18 6:38,-87,171,-185
000000007ffe62c2,8/9/18 6:38,-88,177,-185
000000007ffe62c2,8/9/18 6:38,-93,167,-204
000000007ffe62c2,8/9/18 6:38,-108,177,-176
000000007ffe62c2,8/9/18 6:38,-121,201,-175
000000007ffe62c2,8/9/18 6:38,-119,208,-159
000000007ffe62c2,8/9/18 6:38,-45,229,-154
000000007ffe62c2,8/9/18 6:38,-65,214,-179
000000007ffe62c2,8/9/18 6:38,-81,207,-127
000000007ffe62c2,8/9/18 6:38,-96,217,-137
000000007ffe62c2,8/9/18 6:38,-124,202,-128
000000007ffe62c2,8/9/18 6:38,-121,210,-143
000000007ffe62c2,8/9/18 6:38,-83,230,-146
000000007ffe62c2,8/9/18 6:38,-17,223,-105
000000007ffe62c2,8/9/18 6:38,-34,248,-143
000000007ffe62c2,8/9/18 6:38,-63,240,-154
000000007ffe62c2,8/9/18 6:38,-50,224,-137
000000007ffe62c2,8/9/18 6:38,-62,217,-152
000000007ffe62c2,8/9/18 6:38,-66,234,-138
000000007ffe62c2,8/9/18 6:38,-74,209,-124
000000007ffe62c2,8/9/18 6:38,-61,238,-146
000000007ffe62c2,8/9/18 6:38,-66,217,-141
000000007ffe62c2,8/9/18 6:38,-73,247,-154
000000007ffe62c2,8/9/18 6:38,-40,204,-113
000000007ffe62c2,8/9/18 6:38,-62,240,-150
000000007ffe62c2,8/9/18 6:38,-50,236,-160
000000007ffe62c2,8/9/18 6:38,-58,243,-139
000000007ffe62c2,8/9/18 6:38,-68,212,-134
000000007ffe62c2,8/9/18 6:38,-31,251,-137
000000007ffe62c2,8/9/18 6:38,-67,216,-136
000000007ffe62c2,8/9/18 6:38,-67,224,-139
000000007ffe62c2,8/9/18 6:38,-26,235,-136
000000007ffe62c2,8/9/18 6:38,-75,215,-157
000000007ffe62c2,8/9/18 6:38,-25,242,-151
000000007ffe62c2,8/9/18 6:38,-16,247,-155
000000007ffe62c2,8/9/18 6:38,-28,226,-124
000000007ffe62c2,8/9/18 6:38,-32,237,-146
000000007ffe62c2,8/9/18 6:38,-50,217,-122
000000007ffe62c2,8/9/18 6:38,-28,233,-141
000000007ffe62c2,8/9/18 6:38,-47,221,-132
000000007ffe62c2,8/9/18 6:38,-38,235,-135
000000007ffe62c2,8/9/18 6:38,-50,228,-124
000000007ffe62c2,8/9/18 6:38,-36,218,-138
000000007ffe62c2,8/9/18 6:38,-46,245,-118
000000007ffe62c2,8/9/18 6:38,-30,240,-123
000000007ffe62c2,8/9/18 6:38,-33,242,-149
000000007ffe62c2,8/9/18 6:38,-21,235,-147
000000007ffe62c2,8/9/18 6:38,-26,231,-137
000000007ffe62c2,8/9/18 6:38,-49,249,-164
000000007ffe62c2,8/9/18 6:38,-12,234,-144
000000007ffe62c2,8/9/18 6:38,-24,215,-118
000000007ffe62c2,8/9/18 6:38,-40,252,-135
000000007ffe62c2,8/9/18 6:38,-26,236,-134
000000007ffe62c2,8/9/18 6:38,-36,243,-130
000000007ffe62c2,8/9/18 6:38,-29,236,-150
000000007ffe62c2,8/9/18 6:38,-35,224,-143
000000007ffe62c2,8/9/18 6:38,-12,234,-129
000000007ffe62c2,8/9/18 6:38,-26,223,-136
000000007ffe62c2,8/9/18 6:38,-27,248,-138
000000007ffe62c2,8/9/18 6:38,-32,221,-134
000000007ffe62c2,8/9/18 6:38,-41,231,-124
000000007ffe62c2,8/9/18 6:38,-19,237,-127
000000007ffe62c2,8/9/18 6:39,-45,229,-144
000000007ffe62c2,8/9/18 6:39,-37,203,-124
000000007ffe62c2,8/9/18 6:39,-57,220,-137
000000007ffe62c2,8/9/18 6:39,-6,226,-142
000000007ffe62c2,8/9/18 6:39,-31,232,-150
000000007ffe62c2,8/9/18 6:39,-37,228,-123
000000007ffe62c2,8/9/18 6:39,-52,214,-133
000000007ffe62c2,8/9/18 6:39,-56,248,-142
000000007ffe62c2,8/9/18 6:39,-33,213,-133
000000007ffe62c2,8/9/18 6:39,-30,220,-137
000000007ffe62c2,8/9/18 6:39,-57,229,-137
000000007ffe62c2,8/9/18 6:39,-53,224,-148
000000007ffe62c2,8/9/18 6:39,-10,232,-153
000000007ffe62c2,8/9/18 6:39,-51,227,-153
000000007ffe62c2,8/9/18 6:39,-31,231,-143
000000007ffe62c2,8/9/18 6:39,-22,235,-141
000000007ffe62c2,8/9/18 6:39,-21,187,-112
000000007ffe62c2,8/9/18 6:39,-22,228,-152
000000007ffe62c2,8/9/18 6:39,-16,245,-146
000000007ffe62c2,8/9/18 6:39,-40,209,-123
000000007ffe62c2,8/9/18 6:39,-49,228,-135
000000007ffe62c2,8/9/18 6:39,-16,229,-145
000000007ffe62c2,8/9/18 6:39,-28,218,-136
000000007ffe62c2,8/9/18 6:39,-30,219,-138
000000007ffe62c2,8/9/18 6:39,-62,241,-144
000000007ffe62c2,8/9/18 6:39,-34,230,-141
000000007ffe62c2,8/9/18 6:39,-52,227,-149
000000007ffe62c2,8/9/18 6:39,-52,225,-154
000000007ffe62c2,8/9/18 6:39,-52,219,-154
000000007ffe62c2,8/9/18 6:39,-25,220,-128
000000007ffe62c2,8/9/18 6:39,-46,244,-146
000000007ffe62c2,8/9/18 6:39,-32,244,-150
000000007ffe62c2,8/9/18 6:39,-54,232,-140
000000007ffe62c2,8/9/18 6:39,-45,222,-140
000000007ffe62c2,8/9/18 6:39,-61,228,-156
000000007ffe62c2,8/9/18 6:39,-43,238,-145
000000007ffe62c2,8/9/18 6:39,-62,233,-139
000000007ffe62c2,8/9/18 6:39,-31,227,-142
000000007ffe62c2,8/9/18 6:39,-45,253,-148
000000007ffe62c2,8/9/18 6:39,-45,240,-169
000000007ffe62c2,8/9/18 6:39,-41,217,-140
000000007ffe62c2,8/9/18 6:39,-30,225,-154
000000007ffe62c2,8/9/18 6:39,-42,240,-141
000000007ffe62c2,8/9/18 6:39,-38,216,-156
000000007ffe62c2,8/9/18 6:39,-21,235,-142
000000007ffe62c2,8/9/18 6:39,-52,247,-123
000000007ffe62c2,8/9/18 6:39,-36,241,-142
000000007ffe62c2,8/9/18 6:39,5,244,-152
000000007ffe62c2,8/9/18 6:39,-14,234,-156
000000007ffe62c2,8/9/18 6:39,-27,234,-140
000000007ffe62c2,8/9/18 6:39,-35,222,-118
000000007ffe62c2,8/9/18 6:40,-53,218,-127
000000007ffe62c2,8/9/18 6:40,-48,248,-152
000000007ffe62c2,8/9/18 6:40,-37,232,-136
000000007ffe62c2,8/9/18 6:40,-33,234,-137
000000007ffe62c2,8/9/18 6:40,-41,221,-110
000000007ffe62c2,8/9/18 6:40,-42,245,-142
000000007ffe62c2,8/9/18 6:40,-33,236,-119
000000007ffe62c2,8/9/18 6:40,-30,239,-140
000000007ffe62c2,8/9/18 6:40,-41,234,-121
000000007ffe62c2,8/9/18 6:40,-34,239,-128
000000007ffe62c2,8/9/18 6:40,-40,217,-136
000000007ffe62c2,8/9/18 6:40,-36,237,-129
000000007ffe62c2,8/9/18 6:40,-47,247,-130
000000007ffe62c2,8/9/18 6:40,-40,237,-148
000000007ffe62c2,8/9/18 6:40,-40,219,-133
000000007ffe62c2,8/9/18 6:40,-41,217,-120
000000007ffe62c2,8/9/18 6:40,-36,231,-145
000000007ffe62c2,8/9/18 6:40,-49,237,-155
000000007ffe62c2,8/9/18 6:40,-48,223,-136
000000007ffe62c2,8/9/18 6:40,-34,243,-150
000000007ffe62c2,8/9/18 6:40,-31,241,-133
000000007ffe62c2,8/9/18 6:40,-47,244,-158
000000007ffe62c2,8/9/18 6:40,-36,210,-128
000000007ffe62c2,8/9/18 6:40,-40,205,-139
000000007ffe62c2,8/9/18 6:40,-41,224,-127
000000007ffe62c2,8/9/18 6:40,-41,243,-145
000000007ffe62c2,8/9/18 6:40,-55,240,-145
000000007ffe62c2,8/9/18 6:40,-47,224,-150
000000007ffe62c2,8/9/18 6:40,-48,211,-151
000000007ffe62c2,8/9/18 6:40,-46,222,-134
000000007ffe62c2,8/9/18 6:40,-47,204,-130
000000007ffe62c2,8/9/18 6:40,-38,236,-143
000000007ffe62c2,8/9/18 6:40,-39,228,-136
000000007ffe62c2,8/9/18 6:40,-49,240,-172
000000007ffe62c2,8/9/18 6:40,-47,226,-137
000000007ffe62c2,8/9/18 6:40,-28,214,-129
000000007ffe62c2,8/9/18 6:40,-22,212,-144
000000007ffe62c2,8/9/18 6:40,-40,245,-178
000000007ffe62c2,8/9/18 6:40,-17,199,-146
000000007ffe62c2,8/9/18 6:40,-37,235,-161
000000007ffe62c2,8/9/18 6:40,-24,200,-110
000000007ffe62c2,8/9/18 6:40,-38,246,-163
000000007ffe62c2,8/9/18 6:40,-42,236,-134
000000007ffe62c2,8/9/18 6:40,-11,249,-155
000000007ffe62c2,8/9/18 6:40,-29,241,-172
000000007ffe62c2,8/9/18 6:40,-35,193,-140
000000007ffe62c2,8/9/18 6:40,-3,251,-170
000000007ffe62c2,8/9/18 6:40,-19,173,-114
000000007ffe62c2,8/9/18 6:40,-26,174,-110
000000007ffe62c2,8/9/18 6:40,-20,224,-156
000000007ffe62c2,8/9/18 6:40,-36,216,-142
000000007ffe62c2,8/9/18 6:40,-33,228,-156
000000007ffe62c2,8/9/18 6:40,-24,201,-146
000000007ffe62c2,8/9/18 6:40,-27,206,-125
000000007ffe62c2,8/9/18 6:40,-35,243,-152
000000007ffe62c2,8/9/18 6:40,-49,227,-137
000000007ffe62c2,8/9/18 6:40,-28,217,-171
000000007ffe62c2,8/9/18 6:40,-34,233,-157
000000007ffe62c2,8/9/18 6:40,-30,214,-153
000000007ffe62c2,8/9/18 6:40,-35,238,-170
000000007ffe62c2,8/9/18 6:40,-44,225,-134
000000007ffe62c2,8/9/18 6:40,-49,237,-156
000000007ffe62c2,8/9/18 6:40,-51,222,-132
000000007ffe62c2,8/9/18 6:40,-44,260,-160
000000007ffe62c2,8/9/18 6:40,-30,201,-123
000000007ffe62c2,8/9/18 6:40,-41,228,-138
000000007ffe62c2,8/9/18 6:40,-55,222,-139
000000007ffe62c2,8/9/18 6:40,-44,214,-137
000000007ffe62c2,8/9/18 6:40,-42,236,-155
000000007ffe62c2,8/9/18 6:40,-53,217,-143
000000007ffe62c2,8/9/18 6:40,-39,230,-150
000000007ffe62c2,8/9/18 6:40,-67,279,-189
000000007ffe62c2,8/9/18 6:40,-25,203,-118
000000007ffe62c2,8/9/18 6:40,-38,227,-139
000000007ffe62c2,8/9/18 6:40,-41,223,-146
000000007ffe62c2,8/9/18 6:40,-52,216,-153
000000007ffe62c2,8/9/18 6:40,-35,198,-136
000000007ffe62c2,8/9/18 6:40,-51,221,-154
000000007ffe62c2,8/9/18 6:40,-54,217,-136
000000007ffe62c2,8/9/18 6:40,-64,240,-158
000000007ffe62c2,8/9/18 6:40,-17,222,-156
000000007ffe62c2,8/9/18 6:40,-34,225,-134
000000007ffe62c2,8/9/18 6:40,-37,215,-127
000000007ffe62c2,8/9/18 6:40,-77,262,-153
000000007ffe62c2,8/9/18 6:40,-61,246,-132
000000007ffe62c2,8/9/18 6:40,-67,225,-131
000000007ffe62c2,8/9/18 6:40,-44,221,-142
000000007ffe62c2,8/9/18 6:40,-46,249,-142
000000007ffe62c2,8/9/18 6:40,-49,215,-132
000000007ffe62c2,8/9/18 6:40,-46,234,-134
000000007ffe62c2,8/9/18 6:40,-53,217,-134
000000007ffe62c2,8/9/18 6:40,-50,258,-153
000000007ffe62c2,8/9/18 6:40,-41,204,-118
000000007ffe62c2,8/9/18 6:40,-42,254,-136
000000007ffe62c2,8/9/18 6:40,-60,235,-137
000000007ffe62c2,8/9/18 6:40,-63,219,-153
000000007ffe62c2,8/9/18 6:40,-64,226,-153
000000007ffe62c2,8/9/18 6:40,-43,226,-152
000000007ffe62c2,8/9/18 6:40,-47,231,-150
000000007ffe62c2,8/9/18 6:40,-48,244,-160
000000007ffe62c2,8/9/18 6:40,-46,203,-144
000000007ffe62c2,8/9/18 6:40,-45,252,-145
000000007ffe62c2,8/9/18 6:40,-43,214,-132
000000007ffe62c2,8/9/18 6:40,-38,277,-147
000000007ffe62c2,8/9/18 6:40,-38,246,-140
000000007ffe62c2,8/9/18 6:40,-50,232,-141
000000007ffe62c2,8/9/18 6:40,-62,209,-120
000000007ffe62c2,8/9/18 6:40,-67,215,-178
000000007ffe62c2,8/9/18 6:40,-76,249,-139
000000007ffe62c2,8/9/18 6:40,-58,257,-179
000000007ffe62c2,8/9/18 6:40,-64,231,-125
000000007ffe62c2,8/9/18 6:40,-45,227,-151
000000007ffe62c2,8/9/18 6:40,-74,267,-174
000000007ffe62c2,8/9/18 6:40,-53,231,-142
000000007ffe62c2,8/9/18 6:40,-65,219,-147
000000007ffe62c2,8/9/18 6:40,-48,215,-139
000000007ffe62c2,8/9/18 6:40,-46,232,-151
000000007ffe62c2,8/9/18 6:40,-65,219,-132
000000007ffe62c2,8/9/18 6:40,-18,231,-140
000000007ffe62c2,8/9/18 6:40,-30,278,-171
000000007ffe62c2,8/9/18 6:40,-43,198,-114
000000007ffe62c2,8/9/18 6:40,-22,220,-133
000000007ffe62c2,8/9/18 6:40,-45,198,-125
000000007ffe62c2,8/9/18 6:40,-43,247,-147
000000007ffe62c2,8/9/18 6:40,-38,207,-123
000000007ffe62c2,8/9/18 6:40,-68,218,-135
000000007ffe62c2,8/9/18 6:40,-49,244,-121
000000007ffe62c2,8/9/18 6:40,-56,213,-133
000000007ffe62c2,8/9/18 6:40,-60,223,-134
000000007ffe62c2,8/9/18 6:40,-36,231,-142
000000007ffe62c2,8/9/18 6:40,-74,220,-126
000000007ffe62c2,8/9/18 6:40,-61,204,-113
000000007ffe62c2,8/9/18 6:41,-19,221,-143
000000007ffe62c2,8/9/18 6:41,-68,212,-124
000000007ffe62c2,8/9/18 6:41,-67,224,-136
000000007ffe62c2,8/9/18 6:41,-41,234,-133
000000007ffe62c2,8/9/18 6:41,-60,211,-144
000000007ffe62c2,8/9/18 6:41,-48,245,-154
000000007ffe62c2,8/9/18 6:41,-51,224,-158
000000007ffe62c2,8/9/18 6:41,-67,215,-130
000000007ffe62c2,8/9/18 6:41,-87,234,-129
000000007ffe62c2,8/9/18 6:41,-54,214,-123
000000007ffe62c2,8/9/18 6:41,-65,245,-151
000000007ffe62c2,8/9/18 6:41,-71,245,-146
000000007ffe62c2,8/9/18 6:41,-35,205,-120
000000007ffe62c2,8/9/18 6:41,-38,237,-155
000000007ffe62c2,8/9/18 6:41,-44,215,-140
000000007ffe62c2,8/9/18 6:41,-46,203,-140
000000007ffe62c2,8/9/18 6:41,-62,245,-144
000000007ffe62c2,8/9/18 6:41,-54,194,-156
000000007ffe62c2,8/9/18 6:41,-77,259,-191
000000007ffe62c2,8/9/18 6:41,-65,239,-155
000000007ffe62c2,8/9/18 6:41,-56,244,-145
000000007ffe62c2,8/9/18 6:41,-46,217,-130
000000007ffe62c2,8/9/18 6:41,-53,215,-139
000000007ffe62c2,8/9/18 6:41,-33,200,-106
000000007ffe62c2,8/9/18 6:41,-34,194,-157
000000007ffe62c2,8/9/18 6:41,-48,217,-141
000000007ffe62c2,8/9/18 6:41,-40,222,-121
000000007ffe62c2,8/9/18 6:41,-31,229,-149
000000007ffe62c2,8/9/18 6:41,-23,242,-148
000000007ffe62c2,8/9/18 6:41,-28,223,-139
000000007ffe62c2,8/9/18 6:41,-36,213,-146
000000007ffe62c2,8/9/18 6:41,-46,229,-151
000000007ffe62c2,8/9/18 6:41,-33,234,-131
000000007ffe62c2,8/9/18 6:41,-31,192,-127
000000007ffe62c2,8/9/18 6:41,-46,268,-161
000000007ffe62c2,8/9/18 6:41,3,220,-124
000000007ffe62c2,8/9/18 6:41,-10,256,-136
000000007ffe62c2,8/9/18 6:41,-54,256,-130
000000007ffe62c2,8/9/18 6:41,-45,235,-127
000000007ffe62c2,8/9/18 6:41,-39,242,-133
000000007ffe62c2,8/9/18 6:41,-63,222,-145
000000007ffe62c2,8/9/18 6:41,-52,221,-136
000000007ffe62c2,8/9/18 6:41,-61,223,-130
000000007ffe62c2,8/9/18 6:41,-70,231,-150
000000007ffe62c2,8/9/18 6:41,-56,213,-154
000000007ffe62c2,8/9/18 6:41,-64,219,-129
000000007ffe62c2,8/9/18 6:41,-58,210,-115
000000007ffe62c2,8/9/18 6:41,-64,229,-137
