
serial-no	timestamp	x	y	z
000000007ffe62c2	2018-08-09 06:34:42	-63	229	-146
000000007ffe62c2	2018-08-09 06:34:42	-62	221	-142
000000007ffe62c2	2018-08-09 06:34:42	-76	227	-140
000000007ffe62c2	2018-08-09 06:34:43	-69	228	-149
000000007ffe62c2	2018-08-09 06:34:43	-71	216	-144
000000007ffe62c2	2018-08-09 06:34:43	-83	222	-147
000000007ffe62c2	2018-08-09 06:34:44	-67	214	-143
000000007ffe62c2	2018-08-09 06:34:44	-76	222	-144
000000007ffe62c2	2018-08-09 06:34:44	-84	224	-144
000000007ffe62c2	2018-08-09 06:34:44	-87	209	-144
000000007ffe62c2	2018-08-09 06:34:45	-71	214	-141
000000007ffe62c2	2018-08-09 06:34:45	-78	210	-135
000000007ffe62c2	2018-08-09 06:34:45	-90	228	-140
000000007ffe62c2	2018-08-09 06:34:46	-89	214	-149
000000007ffe62c2	2018-08-09 06:34:46	-96	205	-133
000000007ffe62c2	2018-08-09 06:34:46	-106	232	-147
000000007ffe62c2	2018-08-09 06:34:46	-90	241	-142
000000007ffe62c2	2018-08-09 06:34:47	-97	221	-131
000000007ffe62c2	2018-08-09 06:34:47	-89	207	-142
000000007ffe62c2	2018-08-09 06:34:47	-81	200	-138
000000007ffe62c2	2018-08-09 06:34:48	-72	214	-151
000000007ffe62c2	2018-08-09 06:34:48	-72	223	-153
000000007ffe62c2	2018-08-09 06:34:48	-29	203	-153
000000007ffe62c2	2018-08-09 06:34:49	-36	249	-160
000000007ffe62c2	2018-08-09 06:34:49	-40	205	-138
000000007ffe62c2	2018-08-09 06:34:49	-78	264	-168
000000007ffe62c2	2018-08-09 06:34:49	-49	193	-133
000000007ffe62c2	2018-08-09 06:34:50	-78	228	-153
000000007ffe62c2	2018-08-09 06:34:50	-81	221	-137
000000007ffe62c2	2018-08-09 06:34:50	-65	215	-131
000000007ffe62c2	2018-08-09 06:34:50	-80	241	-135
000000007ffe62c2	2018-08-09 06:34:51	-75	223	-120
000000007ffe62c2	2018-08-09 06:34:51	-80	188	-124
000000007ffe62c2	2018-08-09 06:34:51	-93	246	-153
000000007ffe62c2	2018-08-09 06:34:51	-84	226	-164
000000007ffe62c2	2018-08-09 06:34:52	-84	208	-164
000000007ffe62c2	2018-08-09 06:34:52	-90	219	-145
000000007ffe62c2	2018-08-09 06:34:52	-100	221	-162
000000007ffe62c2	2018-08-09 06:34:53	-78	221	-123
000000007ffe62c2	2018-08-09 06:34:53	-86	218	-130
000000007ffe62c2	2018-08-09 06:34:53	-91	223	-136
000000007ffe62c2	2018-08-09 06:34:53	-84	219	-151
000000007ffe62c2	2018-08-09 06:34:54	-12	196	-117
000000007ffe62c2	2018-08-09 06:34:54	-41	258	-141
000000007ffe62c2	2018-08-09 06:34:54	-39	220	-143
000000007ffe62c2	2018-08-09 06:34:55	-46	265	-124
000000007ffe62c2	2018-08-09 06:34:55	-21	251	-132
000000007ffe62c2	2018-08-09 06:34:55	-24	267	-162
000000007ffe62c2	2018-08-09 06:34:58	-57	222	-151
000000007ffe62c2	2018-08-09 06:34:59	-53	244	-148
000000007ffe62c2	2018-08-09 06:34:59	-54	209	-140
000000007ffe62c2	2018-08-09 06:34:59	-58	231	-153
000000007ffe62c2	2018-08-09 06:34:59	-40	210	-134
000000007ffe62c2	2018-08-09 06:35:00	-44	233	-133
000000007ffe62c2	2018-08-09 06:35:00	-43	211	-154
000000007ffe62c2	2018-08-09 06:35:00	-56	215	-159
000000007ffe62c2	2018-08-09 06:35:00	-77	238	-161
000000007ffe62c2	2018-08-09 06:35:01	-47	216	-130
000000007ffe62c2	2018-08-09 06:35:01	-51	227	-138
000000007ffe62c2	2018-08-09 06:35:01	-26	231	-126
000000007ffe62c2	2018-08-09 06:35:02	-49	257	-170
000000007ffe62c2	2018-08-09 06:35:02	-21	211	-137
000000007ffe62c2	2018-08-09 06:35:02	-49	193	-120
000000007ffe62c2	2018-08-09 06:35:03	-59	231	-122
000000007ffe62c2	2018-08-09 06:35:03	-29	207	-145
000000007ffe62c2	2018-08-09 06:35:03	-54	265	-162
000000007ffe62c2	2018-08-09 06:35:03	-38	222	-117
000000007ffe62c2	2018-08-09 06:35:04	-45	255	-176
000000007ffe62c2	2018-08-09 06:35:04	-33	246	-147
000000007ffe62c2	2018-08-09 06:35:04	-56	230	-152
000000007ffe62c2	2018-08-09 06:35:05	-38	230	-171
000000007ffe62c2	2018-08-09 06:35:05	-40	229	-159
000000007ffe62c2	2018-08-09 06:35:06	-33	220	-129
000000007ffe62c2	2018-08-09 06:35:07	-59	237	-150
000000007ffe62c2	2018-08-09 06:35:07	-32	209	-145
000000007ffe62c2	2018-08-09 06:35:07	-69	227	-154
000000007ffe62c2	2018-08-09 06:35:08	-49	237	-162
000000007ffe62c2	2018-08-09 06:35:08	-50	222	-160
000000007ffe62c2	2018-08-09 06:35:08	-49	248	-161
000000007ffe62c2	2018-08-09 06:35:08	-61	212	-110
000000007ffe62c2	2018-08-09 06:35:09	-49	226	-120
000000007ffe62c2	2018-08-09 06:35:09	-38	223	-136
000000007ffe62c2	2018-08-09 06:35:09	-35	242	-148
000000007ffe62c2	2018-08-09 06:35:10	-38	199	-127
000000007ffe62c2	2018-08-09 06:35:10	-42	240	-122
000000007ffe62c2	2018-08-09 06:35:10	-47	224	-153
000000007ffe62c2	2018-08-09 06:35:11	-50	236	-152
000000007ffe62c2	2018-08-09 06:35:11	-31	267	-137
000000007ffe62c2	2018-08-09 06:35:11	-32	223	-143
000000007ffe62c2	2018-08-09 06:35:11	-31	212	-146
000000007ffe62c2	2018-08-09 06:35:12	-60	194	-103
000000007ffe62c2	2018-08-09 06:35:12	-46	251	-138
000000007ffe62c2	2018-08-09 06:35:12	-41	193	-123
000000007ffe62c2	2018-08-09 06:35:12	-60	261	-171
000000007ffe62c2	2018-08-09 06:35:13	-42	245	-147
000000007ffe62c2	2018-08-09 06:35:13	-50	228	-133
000000007ffe62c2	2018-08-09 06:35:13	-49	226	-95
000000007ffe62c2	2018-08-09 06:35:14	-55	229	-157
000000007ffe62c2	2018-08-09 06:35:14	-51	270	-177
000000007ffe62c2	2018-08-09 06:35:14	-71	157	-53
000000007ffe62c2	2018-08-09 06:35:14	-49	256	-150
000000007ffe62c2	2018-08-09 06:35:15	-19	204	-106
000000007ffe62c2	2018-08-09 06:35:15	-45	250	-167
000000007ffe62c2	2018-08-09 06:35:15	-40	270	-134
000000007ffe62c2	2018-08-09 06:35:15	-60	240	-143
000000007ffe62c2	2018-08-09 06:35:16	-43	292	-138
000000007ffe62c2	2018-08-09 06:35:16	-51	221	-111
000000007ffe62c2	2018-08-09 06:35:16	-46	214	-155
000000007ffe62c2	2018-08-09 06:35:17	-25	188	-122
000000007ffe62c2	2018-08-09 06:35:17	-52	187	-150
000000007ffe62c2	2018-08-09 06:35:17	-43	208	-130
000000007ffe62c2	2018-08-09 06:35:17	-57	231	-110
000000007ffe62c2	2018-08-09 06:35:18	-53	244	-153
000000007ffe62c2	2018-08-09 06:35:18	-50	218	-137
000000007ffe62c2	2018-08-09 06:35:18	-32	235	-132
000000007ffe62c2	2018-08-09 06:35:18	-54	197	-78
000000007ffe62c2	2018-08-09 06:35:19	-52	237	-138
000000007ffe62c2	2018-08-09 06:35:19	-53	222	-170
000000007ffe62c2	2018-08-09 06:35:19	-56	231	-150
000000007ffe62c2	2018-08-09 06:35:20	-35	229	-118
000000007ffe62c2	2018-08-09 06:35:20	-62	297	-133
000000007ffe62c2	2018-08-09 06:35:20	-36	230	-134
000000007ffe62c2	2018-08-09 06:35:20	-51	222	-159
000000007ffe62c2	2018-08-09 06:35:21	-65	247	-138
000000007ffe62c2	2018-08-09 06:35:21	-46	239	-134
000000007ffe62c2	2018-08-09 06:35:29	-34	201	-121
000000007ffe62c2	2018-08-09 06:35:29	-68	227	-135
000000007ffe62c2	2018-08-09 06:35:29	-43	218	-132
000000007ffe62c2	2018-08-09 06:35:29	-56	247	-141
000000007ffe62c2	2018-08-09 06:35:30	-48	239	-117
000000007ffe62c2	2018-08-09 06:35:30	-42	259	-169
000000007ffe62c2	2018-08-09 06:35:30	-57	226	-141
000000007ffe62c2	2018-08-09 06:35:31	-52	197	-98
000000007ffe62c2	2018-08-09 06:35:31	-43	186	-138
000000007ffe62c2	2018-08-09 06:35:31	-27	190	-133
000000007ffe62c2	2018-08-09 06:35:32	-32	236	-171
000000007ffe62c2	2018-08-09 06:35:32	-69	324	-209
000000007ffe62c2	2018-08-09 06:35:32	-46	269	-191
000000007ffe62c2	2018-08-09 06:35:33	-39	305	-189
000000007ffe62c2	2018-08-09 06:35:33	-27	184	-109
000000007ffe62c2	2018-08-09 06:35:33	-46	239	-147
000000007ffe62c2	2018-08-09 06:35:33	-51	203	-121
000000007ffe62c2	2018-08-09 06:35:34	-37	184	-97
000000007ffe62c2	2018-08-09 06:35:34	-49	260	-170
000000007ffe62c2	2018-08-09 06:35:34	-67	256	-156
000000007ffe62c2	2018-08-09 06:35:35	-61	254	-153
000000007ffe62c2	2018-08-09 06:35:35	-61	216	-158
000000007ffe62c2	2018-08-09 06:35:35	-31	228	-137
000000007ffe62c2	2018-08-09 06:35:37	-50	208	-118
000000007ffe62c2	2018-08-09 06:35:38	-51	244	-165
000000007ffe62c2	2018-08-09 06:35:38	-46	222	-156
000000007ffe62c2	2018-08-09 06:35:38	-18	208	-124
000000007ffe62c2	2018-08-09 06:35:38	-49	192	-106
000000007ffe62c2	2018-08-09 06:35:39	-63	270	-155
000000007ffe62c2	2018-08-09 06:35:39	-45	171	-120
000000007ffe62c2	2018-08-09 06:35:39	-20	227	-128
000000007ffe62c2	2018-08-09 06:35:40	-34	202	-140
000000007ffe62c2	2018-08-09 06:35:40	-25	199	-141
000000007ffe62c2	2018-08-09 06:35:40	-31	239	-134
000000007ffe62c2	2018-08-09 06:35:41	-40	237	-133
000000007ffe62c2	2018-08-09 06:35:41	-42	233	-127
000000007ffe62c2	2018-08-09 06:35:41	-48	227	-147
000000007ffe62c2	2018-08-09 06:35:41	-42	205	-125
000000007ffe62c2	2018-08-09 06:35:42	-67	198	-138
000000007ffe62c2	2018-08-09 06:35:42	-62	232	-136
000000007ffe62c2	2018-08-09 06:35:42	-21	194	-102
000000007ffe62c2	2018-08-09 06:35:43	-39	246	-137
000000007ffe62c2	2018-08-09 06:35:43	-39	178	-101
000000007ffe62c2	2018-08-09 06:35:43	-55	282	-172
000000007ffe62c2	2018-08-09 06:35:43	-24	255	-154
000000007ffe62c2	2018-08-09 06:35:44	-51	253	-133
000000007ffe62c2	2018-08-09 06:35:44	-34	193	-120
000000007ffe62c2	2018-08-09 06:35:44	-24	196	-115
000000007ffe62c2	2018-08-09 06:35:44	-27	232	-157
000000007ffe62c2	2018-08-09 06:35:45	-25	231	-130
000000007ffe62c2	2018-08-09 06:35:45	-40	223	-150
000000007ffe62c2	2018-08-09 06:35:45	-24	161	-82
000000007ffe62c2	2018-08-09 06:35:46	-29	273	-172
000000007ffe62c2	2018-08-09 06:35:46	-37	247	-129
000000007ffe62c2	2018-08-09 06:35:46	-20	231	-136
000000007ffe62c2	2018-08-09 06:35:46	-42	230	-133
000000007ffe62c2	2018-08-09 06:35:47	-26	246	-140
000000007ffe62c2	2018-08-09 06:35:47	-33	225	-150
000000007ffe62c2	2018-08-09 06:35:47	-39	261	-170
000000007ffe62c2	2018-08-09 06:35:48	-31	261	-115
000000007ffe62c2	2018-08-09 06:35:48	-39	214	-141
000000007ffe62c2	2018-08-09 06:35:49	-27	210	-161
000000007ffe62c2	2018-08-09 06:35:50	-35	226	-144
000000007ffe62c2	2018-08-09 06:35:50	-25	222	-142
000000007ffe62c2	2018-08-09 06:35:51	-26	233	-148
000000007ffe62c2	2018-08-09 06:35:51	-32	196	-141
000000007ffe62c2	2018-08-09 06:35:51	-45	223	-181
000000007ffe62c2	2018-08-09 06:35:51	-34	200	-138
000000007ffe62c2	2018-08-09 06:35:52	-33	209	-168
000000007ffe62c2	2018-08-09 06:35:52	-36	215	-172
000000007ffe62c2	2018-08-09 06:35:53	-45	193	-170
000000007ffe62c2	2018-08-09 06:35:53	-51	214	-181
000000007ffe62c2	2018-08-09 06:35:54	-50	208	-167
000000007ffe62c2	2018-08-09 06:35:54	-59	211	-179
000000007ffe62c2	2018-08-09 06:35:54	-56	214	-189
000000007ffe62c2	2018-08-09 06:35:55	-44	195	-164
000000007ffe62c2	2018-08-09 06:35:55	-63	195	-184
000000007ffe62c2	2018-08-09 06:35:55	-48	208	-171
000000007ffe62c2	2018-08-09 06:35:55	-43	194	-177
000000007ffe62c2	2018-08-09 06:35:56	-55	202	-155
000000007ffe62c2	2018-08-09 06:35:56	-42	198	-180
000000007ffe62c2	2018-08-09 06:35:56	-48	204	-180
000000007ffe62c2	2018-08-09 06:35:56	-52	197	-178
000000007ffe62c2	2018-08-09 06:35:57	-49	207	-193
000000007ffe62c2	2018-08-09 06:35:57	-49	210	-188
000000007ffe62c2	2018-08-09 06:35:58	-49	193	-182
000000007ffe62c2	2018-08-09 06:35:58	-39	194	-173
000000007ffe62c2	2018-08-09 06:35:58	-40	197	-180
000000007ffe62c2	2018-08-09 06:35:58	-38	195	-186
000000007ffe62c2	2018-08-09 06:35:59	-37	191	-191
000000007ffe62c2	2018-08-09 06:35:59	-43	194	-195
000000007ffe62c2	2018-08-09 06:35:59	-25	198	-181
000000007ffe62c2	2018-08-09 06:35:59	-46	216	-187
000000007ffe62c2	2018-08-09 06:36:00	-37	199	-193
000000007ffe62c2	2018-08-09 06:36:00	-29	204	-171
000000007ffe62c2	2018-08-09 06:36:00	-33	214	-186
000000007ffe62c2	2018-08-09 06:36:00	-23	190	-174
000000007ffe62c2	2018-08-09 06:36:01	-25	204	-182
000000007ffe62c2	2018-08-09 06:36:01	-40	229	-175
000000007ffe62c2	2018-08-09 06:36:01	-50	201	-160
000000007ffe62c2	2018-08-09 06:36:01	-31	215	-161
000000007ffe62c2	2018-08-09 06:36:02	-32	198	-144
000000007ffe62c2	2018-08-09 06:36:02	-45	232	-152
000000007ffe62c2	2018-08-09 06:36:02	-50	228	-154
000000007ffe62c2	2018-08-09 06:36:02	-47	230	-162
000000007ffe62c2	2018-08-09 06:36:03	-48	220	-138
000000007ffe62c2	2018-08-09 06:36:03	-39	206	-139
000000007ffe62c2	2018-08-09 06:36:03	-54	222	-150
000000007ffe62c2	2018-08-09 06:36:04	-53	232	-141
000000007ffe62c2	2018-08-09 06:36:04	-58	223	-143
000000007ffe62c2	2018-08-09 06:36:04	-47	238	-150
000000007ffe62c2	2018-08-09 06:36:04	-41	220	-126
000000007ffe62c2	2018-08-09 06:36:05	-53	216	-133
000000007ffe62c2	2018-08-09 06:36:05	-37	221	-122
000000007ffe62c2	2018-08-09 06:36:05	-36	251	-151
000000007ffe62c2	2018-08-09 06:36:05	-43	242	-151
000000007ffe62c2	2018-08-09 06:36:06	-32	217	-131
000000007ffe62c2	2018-08-09 06:36:06	-30	235	-142
000000007ffe62c2	2018-08-09 06:36:06	-21	241	-132
000000007ffe62c2	2018-08-09 06:36:06	-35	233	-141
000000007ffe62c2	2018-08-09 06:36:07	-21	217	-128
000000007ffe62c2	2018-08-09 06:36:07	-37	248	-158
000000007ffe62c2	2018-08-09 06:36:07	-20	223	-136
000000007ffe62c2	2018-08-09 06:36:09	-45	234	-143
000000007ffe62c2	2018-08-09 06:36:09	-25	233	-136
000000007ffe62c2	2018-08-09 06:36:09	-41	233	-134
000000007ffe62c2	2018-08-09 06:36:09	-27	239	-144
000000007ffe62c2	2018-08-09 06:36:10	-51	250	-159
000000007ffe62c2	2018-08-09 06:36:10	-27	222	-132
000000007ffe62c2	2018-08-09 06:36:11	-28	266	-172
000000007ffe62c2	2018-08-09 06:36:11	-19	206	-126
000000007ffe62c2	2018-08-09 06:36:11	-27	250	-143
000000007ffe62c2	2018-08-09 06:36:11	-35	245	-148
000000007ffe62c2	2018-08-09 06:36:12	-40	242	-131
000000007ffe62c2	2018-08-09 06:36:12	-36	238	-138
000000007ffe62c2	2018-08-09 06:36:12	-18	247	-146
000000007ffe62c2	2018-08-09 06:36:13	-15	225	-133
000000007ffe62c2	2018-08-09 06:36:13	-17	249	-148
000000007ffe62c2	2018-08-09 06:36:13	-26	228	-134
000000007ffe62c2	2018-08-09 06:36:14	-44	334	-190
000000007ffe62c2	2018-08-09 06:36:14	-20	195	-120
000000007ffe62c2	2018-08-09 06:36:14	-24	272	-172
000000007ffe62c2	2018-08-09 06:36:15	-12	226	-136
000000007ffe62c2	2018-08-09 06:36:15	-23	229	-151
000000007ffe62c2	2018-08-09 06:36:15	-15	217	-130
000000007ffe62c2	2018-08-09 06:36:15	-18	237	-153
000000007ffe62c2	2018-08-09 06:36:16	-20	223	-136
000000007ffe62c2	2018-08-09 06:36:16	-26	246	-135
000000007ffe62c2	2018-08-09 06:36:16	-40	230	-142
000000007ffe62c2	2018-08-09 06:36:16	-12	217	-128
000000007ffe62c2	2018-08-09 06:36:17	-31	235	-137
000000007ffe62c2	2018-08-09 06:36:17	-25	242	-146
000000007ffe62c2	2018-08-09 06:36:17	-35	244	-137
000000007ffe62c2	2018-08-09 06:36:17	-28	251	-135
000000007ffe62c2	2018-08-09 06:36:18	-36	247	-130
000000007ffe62c2	2018-08-09 06:36:18	-31	251	-121
000000007ffe62c2	2018-08-09 06:36:18	-30	256	-132
000000007ffe62c2	2018-08-09 06:36:18	-48	234	-124
000000007ffe62c2	2018-08-09 06:36:19	-30	230	-119
000000007ffe62c2	2018-08-09 06:36:19	-27	253	-142
000000007ffe62c2	2018-08-09 06:36:19	-37	236	-121
000000007ffe62c2	2018-08-09 06:36:19	-49	244	-146
000000007ffe62c2	2018-08-09 06:36:20	-55	234	-107
000000007ffe62c2	2018-08-09 06:36:20	-29	243	-98
000000007ffe62c2	2018-08-09 06:36:20	-50	252	-115
000000007ffe62c2	2018-08-09 06:36:20	-48	246	-102
000000007ffe62c2	2018-08-09 06:36:21	-58	227	-103
000000007ffe62c2	2018-08-09 06:36:21	-41	221	-100
000000007ffe62c2	2018-08-09 06:36:21	-35	194	-115
000000007ffe62c2	2018-08-09 06:36:22	-58	288	-144
000000007ffe62c2	2018-08-09 06:36:22	-39	233	-101
000000007ffe62c2	2018-08-09 06:36:22	-63	257	-131
000000007ffe62c2	2018-08-09 06:36:22	-46	231	-106
000000007ffe62c2	2018-08-09 06:36:23	-60	241	-131
000000007ffe62c2	2018-08-09 06:36:23	-46	229	-115
000000007ffe62c2	2018-08-09 06:36:23	-52	220	-130
000000007ffe62c2	2018-08-09 06:36:23	-48	249	-134
000000007ffe62c2	2018-08-09 06:36:24	-66	244	-125
000000007ffe62c2	2018-08-09 06:36:24	-55	226	-120
000000007ffe62c2	2018-08-09 06:36:24	-55	224	-115
000000007ffe62c2	2018-08-09 06:36:25	-58	246	-131
000000007ffe62c2	2018-08-09 06:36:25	-58	243	-114
000000007ffe62c2	2018-08-09 06:36:25	-52	243	-124
000000007ffe62c2	2018-08-09 06:36:25	-54	233	-112
000000007ffe62c2	2018-08-09 06:36:26	-58	233	-108
000000007ffe62c2	2018-08-09 06:36:26	-61	253	-117
000000007ffe62c2	2018-08-09 06:36:26	-43	249	-118
000000007ffe62c2	2018-08-09 06:36:26	-60	247	-121
000000007ffe62c2	2018-08-09 06:36:27	-57	229	-118
000000007ffe62c2	2018-08-09 06:36:27	-46	228	-127
000000007ffe62c2	2018-08-09 06:36:27	-60	240	-132
000000007ffe62c2	2018-08-09 06:36:27	-50	229	-128
000000007ffe62c2	2018-08-09 06:36:28	-60	239	-123
000000007ffe62c2	2018-08-09 06:36:28	-49	209	-136
000000007ffe62c2	2018-08-09 06:36:33	-30	236	-143
000000007ffe62c2	2018-08-09 06:36:34	-27	229	-127
000000007ffe62c2	2018-08-09 06:36:34	-35	213	-143
000000007ffe62c2	2018-08-09 06:36:34	-40	253	-152
000000007ffe62c2	2018-08-09 06:36:34	-32	224	-142
000000007ffe62c2	2018-08-09 06:36:35	-49	253	-144
000000007ffe62c2	2018-08-09 06:36:35	-28	201	-134
000000007ffe62c2	2018-08-09 06:36:35	-39	234	-135
000000007ffe62c2	2018-08-09 06:36:35	-32	218	-139
000000007ffe62c2	2018-08-09 06:36:36	-37	236	-134
000000007ffe62c2	2018-08-09 06:36:36	-44	239	-134
000000007ffe62c2	2018-08-09 06:36:36	-33	231	-146
000000007ffe62c2	2018-08-09 06:36:36	-57	231	-144
000000007ffe62c2	2018-08-09 06:36:37	-56	214	-135
000000007ffe62c2	2018-08-09 06:36:37	-56	209	-134
000000007ffe62c2	2018-08-09 06:36:37	-41	239	-132
000000007ffe62c2	2018-08-09 06:36:37	-55	218	-147
000000007ffe62c2	2018-08-09 06:36:38	-51	221	-144
000000007ffe62c2	2018-08-09 06:36:38	-35	238	-136
000000007ffe62c2	2018-08-09 06:36:38	-54	234	-145
000000007ffe62c2	2018-08-09 06:36:38	-69	219	-136
000000007ffe62c2	2018-08-09 06:36:39	-56	208	-131
000000007ffe62c2	2018-08-09 06:36:39	-59	249	-141
000000007ffe62c2	2018-08-09 06:36:39	-60	214	-133
000000007ffe62c2	2018-08-09 06:36:39	-44	211	-133
000000007ffe62c2	2018-08-09 06:36:40	-47	229	-143
000000007ffe62c2	2018-08-09 06:36:40	-53	215	-127
000000007ffe62c2	2018-08-09 06:36:40	-55	219	-142
000000007ffe62c2	2018-08-09 06:36:41	-52	222	-133
000000007ffe62c2	2018-08-09 06:36:42	-57	230	-134
000000007ffe62c2	2018-08-09 06:36:43	-57	234	-154
000000007ffe62c2	2018-08-09 06:36:43	-54	215	-146
000000007ffe62c2	2018-08-09 06:36:43	-50	245	-148
000000007ffe62c2	2018-08-09 06:36:44	-46	208	-135
000000007ffe62c2	2018-08-09 06:36:44	-39	218	-142
000000007ffe62c2	2018-08-09 06:36:44	-49	243	-135
000000007ffe62c2	2018-08-09 06:36:44	-58	222	-144
000000007ffe62c2	2018-08-09 06:36:45	-50	231	-134
000000007ffe62c2	2018-08-09 06:36:45	-45	222	-148
000000007ffe62c2	2018-08-09 06:36:45	-30	228	-142
000000007ffe62c2	2018-08-09 06:36:45	-47	227	-154
000000007ffe62c2	2018-08-09 06:36:45	-36	224	-133
000000007ffe62c2	2018-08-09 06:36:46	-43	231	-138
000000007ffe62c2	2018-08-09 06:36:46	-45	241	-145
000000007ffe62c2	2018-08-09 06:36:46	-50	214	-132
000000007ffe62c2	2018-08-09 06:36:47	-39	225	-138
000000007ffe62c2	2018-08-09 06:36:47	-41	241	-142
000000007ffe62c2	2018-08-09 06:36:47	-45	228	-135
000000007ffe62c2	2018-08-09 06:36:47	-42	219	-142
000000007ffe62c2	2018-08-09 06:36:48	-46	224	-133
000000007ffe62c2	2018-08-09 06:36:48	-38	220	-142
000000007ffe62c2	2018-08-09 06:36:48	-43	229	-139
000000007ffe62c2	2018-08-09 06:36:48	-36	228	-144
000000007ffe62c2	2018-08-09 06:36:49	-47	253	-152
000000007ffe62c2	2018-08-09 06:36:49	-47	227	-146
000000007ffe62c2	2018-08-09 06:36:49	-54	208	-137
000000007ffe62c2	2018-08-09 06:36:49	-39	231	-131
000000007ffe62c2	2018-08-09 06:36:50	-37	224	-132
000000007ffe62c2	2018-08-09 06:36:50	-49	229	-136
000000007ffe62c2	2018-08-09 06:36:50	-45	241	-143
000000007ffe62c2	2018-08-09 06:36:51	-53	221	-146
000000007ffe62c2	2018-08-09 06:36:51	-54	217	-137
000000007ffe62c2	2018-08-09 06:36:51	-42	217	-135
000000007ffe62c2	2018-08-09 06:36:51	-41	219	-131
000000007ffe62c2	2018-08-09 06:36:52	-39	236	-142
000000007ffe62c2	2018-08-09 06:36:52	-40	247	-143
000000007ffe62c2	2018-08-09 06:36:52	-40	231	-147
000000007ffe62c2	2018-08-09 06:36:52	-39	213	-140
000000007ffe62c2	2018-08-09 06:36:53	-31	225	-127
000000007ffe62c2	2018-08-09 06:36:53	-42	237	-155
000000007ffe62c2	2018-08-09 06:36:53	-46	239	-153
000000007ffe62c2	2018-08-09 06:36:53	-34	226	-132
000000007ffe62c2	2018-08-09 06:36:54	-31	239	-152
000000007ffe62c2	2018-08-09 06:36:54	-31	226	-142
000000007ffe62c2	2018-08-09 06:36:54	-33	235	-153
000000007ffe62c2	2018-08-09 06:36:54	-33	221	-142
000000007ffe62c2	2018-08-09 06:36:55	-47	231	-138
000000007ffe62c2	2018-08-09 06:36:55	-37	230	-129
000000007ffe62c2	2018-08-09 06:36:55	-37	238	-138
000000007ffe62c2	2018-08-09 06:36:55	-32	238	-138
000000007ffe62c2	2018-08-09 06:36:56	-54	227	-147
000000007ffe62c2	2018-08-09 06:36:56	-38	215	-145
000000007ffe62c2	2018-08-09 06:36:56	-37	223	-152
000000007ffe62c2	2018-08-09 06:36:57	-40	238	-158
000000007ffe62c2	2018-08-09 06:36:57	-33	239	-138
000000007ffe62c2	2018-08-09 06:36:57	-42	233	-153
000000007ffe62c2	2018-08-09 06:36:57	-41	231	-150
000000007ffe62c2	2018-08-09 06:36:58	-35	216	-140
000000007ffe62c2	2018-08-09 06:36:58	-62	257	-152
000000007ffe62c2	2018-08-09 06:36:58	-60	194	-130
000000007ffe62c2	2018-08-09 06:36:58	34	298	-194
000000007ffe62c2	2018-08-09 06:36:59	-31	201	-141
000000007ffe62c2	2018-08-09 06:36:59	-67	230	-164
000000007ffe62c2	2018-08-09 06:37:00	-65	219	-137
000000007ffe62c2	2018-08-09 06:37:00	-76	210	-133
000000007ffe62c2	2018-08-09 06:37:01	-77	227	-146
000000007ffe62c2	2018-08-09 06:37:01	-78	233	-164
000000007ffe62c2	2018-08-09 06:37:01	-68	221	-123
000000007ffe62c2	2018-08-09 06:37:02	-75	233	-162
000000007ffe62c2	2018-08-09 06:37:02	-68	226	-140
000000007ffe62c2	2018-08-09 06:37:02	-51	222	-154
000000007ffe62c2	2018-08-09 06:37:02	-45	241	-146
000000007ffe62c2	2018-08-09 06:37:03	-59	235	-148
000000007ffe62c2	2018-08-09 06:37:03	-60	212	-136
000000007ffe62c2	2018-08-09 06:37:03	-62	222	-131
000000007ffe62c2	2018-08-09 06:37:04	-48	229	-145
000000007ffe62c2	2018-08-09 06:37:04	-41	217	-140
000000007ffe62c2	2018-08-09 06:37:04	-57	217	-136
000000007ffe62c2	2018-08-09 06:37:04	-58	221	-126
000000007ffe62c2	2018-08-09 06:37:04	-54	232	-133
000000007ffe62c2	2018-08-09 06:37:05	-48	229	-143
000000007ffe62c2	2018-08-09 06:37:05	-44	231	-142
000000007ffe62c2	2018-08-09 06:37:05	-44	241	-141
000000007ffe62c2	2018-08-09 06:37:06	-39	225	-145
000000007ffe62c2	2018-08-09 06:37:06	-62	226	-144
000000007ffe62c2	2018-08-09 06:37:06	-56	240	-129
000000007ffe62c2	2018-08-09 06:37:06	-59	201	-157
000000007ffe62c2	2018-08-09 06:37:07	-59	220	-151
000000007ffe62c2	2018-08-09 06:37:07	-51	229	-155
000000007ffe62c2	2018-08-09 06:37:07	-62	214	-126
000000007ffe62c2	2018-08-09 06:37:07	-56	212	-127
000000007ffe62c2	2018-08-09 06:37:08	-50	227	-125
000000007ffe62c2	2018-08-09 06:37:08	-46	216	-131
000000007ffe62c2	2018-08-09 06:37:08	-46	231	-149
000000007ffe62c2	2018-08-09 06:37:09	-40	228	-127
000000007ffe62c2	2018-08-09 06:37:09	-46	240	-156
000000007ffe62c2	2018-08-09 06:37:09	-46	232	-137
000000007ffe62c2	2018-08-09 06:37:09	-50	237	-154
000000007ffe62c2	2018-08-09 06:37:10	-46	194	-126
000000007ffe62c2	2018-08-09 06:37:11	-55	250	-139
000000007ffe62c2	2018-08-09 06:37:12	-56	242	-157
000000007ffe62c2	2018-08-09 06:37:12	-74	202	-126
